input_smile,is_patented,patent_cid,similar_smile_patent
c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1,True,2812.0,
S=C(Nc1ccccc1)Oc1ccc2ccccc2c1,True,5510.0,
c1ccc(COC(Cn2ccnc2)c2ccccc2)cc1,True,4189.0,
,False,,
c1ccc(CNCc2cccc3ccccc23)cc1,True,154189337.0,
c1ccc2ccccc2c1,False,,
O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OC[C@@H]4CO[C@@](Cn5cncn5)(c5ccccc5)C4)cc3)CC2)cc1,False,,
c1ccc(CCC(Cn2ccnc2)Sc2ccccc2)cc1,True,47471.0,
B1OCc2ccccc21,True,44591583.0,
O=c1cccc(C2CCCCC2)[nH]1,True,177154393.0,
c1ccc(-c2ccc(CC(Cn3cnnn3)c3ccccc3)nc2)cc1,True,77050711.0,
c1ccc(CO/N=C(\Cn2ccnc2)c2ccccc2)cc1,False,,
C1=C2[C@H](CC[C@H]3C4COC[C@@]23C[C@@H](n2ncnc2-c2ccncc2)C4)C2CCCCC2C1,True,46871657.0,
O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2cc(-c3ccccc3)on2)cc1,True,23666118.0,
,False,,
C=C1CCN(CC(Cn2cncn2)c2ccccc2)CC1,True,489181.0,
C(=Cc1ccccc1)CNCc1cccc2ccccc12,True,47641.0,
c1ccc([C@]2(Cn3cncn3)OC[C@@H](COc3ccc(N4CCNCC4)cc3)O2)cc1,True,55283.0,
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,True,2378.0,
O=C(Nc1ccccn1)OC[n+]1cnn(CC(Cc2nc(-c3ccccc3)cs2)c2ccccc2)c1,True,6918606.0,
O=C1/C=C/[C@H]2O[C@@H]2CCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C/CCO1)O2,False,,
O=c1nccc[nH]1,True,136396011.0,
O=C1CN=C[C@H](CCc2ccccc2)N=C[C@@H]2CCCN2C(=O)C/N=C\[C@@H](/N=C/c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)CCCN=C[C@@H]2CCCN12,False,,
c1ccc2ncccc2c1,False,,
c1ccccc1,False,,
c1ccc(COC(Cn2ccnc2)c2ccccc2)cc1,True,4189.0,
O=C1C=C[C@]2(CC1)Oc1ccccc1C2=O,True,441140.0,
c1ccc(C(Cn2ccnc2)OCc2csc3ccccc23)cc1,True,200103.0,
O=C1CCCCCCCCCCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C/CC/C=C/C=C/CCCCO1)O2,False,,
c1ccc(C(Cc2ccncn2)Cn2cncn2)cc1,True,71616.0,
O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OC[C@H]4CO[C@](Cn5cncn5)(c5ccccc5)O4)cc3)CC2)cc1,False,,
c1ccccc1,False,,
[N+]=C1C=CC(=C(c2ccccc2)c2ccccc2)C=C1,True,11057.0,
c1ccc2scnc2c1,False,,
c1ccc(C(Cn2ccnc2)OCc2ccsc2)cc1,True,5482.0,
c1ccc(C(Cn2cncn2)Cn2cncn2)cc1,True,3365.0,
c1ccc(-c2csc(CC(Cn3cncn3)c3ccccc3)n2)cc1,True,6918485.0,
C(=C1SC[C@@H](c2ccccc2)S1)n1ccnc1,True,3003141.0,
c1ccc(C2(Cn3ccnc3)OCC(COc3ccc(N4CCNCC4)cc3)O2)cc1,True,47576.0,
c1ccccc1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
c1ccc(CCCN2CCOCC2)cc1,True,93365.0,
,False,,
C1=C2CCCCC2[C@H]2CCC3CCC[C@H]3C2=C1,True,444679.0,
c1ccccc1,False,,
c1ccccc1,False,,
c1ccccc1,False,,
O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccccc1,True,166548.0,
c1ccc(CNc2ncccn2)cc1,True,177783341.0,
c1ccc(COC(Cn2ccnc2)c2ccccc2)cc1,True,4189.0,
c1ccc(CSC(Cn2ccnc2)c2ccccc2)cc1,True,65495.0,
,False,,
C1CO1,True,177775584.0,
O=c1ccs[nH]1,False,,
O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,True,29566.0,
,False,,
c1ccc2c(c1)ccc[n+]2CCCCCCCCCC[n+]1cccc2ccccc21,True,10649.0,
,False,,
C1=N[C@@H]2C[C@H](O[C@H]3CC[C@H](O[C@H]4CCCCO4)CO3)C[C@@H]2O1,True,119339.0,
c1ccc(-c2csc(CC(Cn3cncn3)c3ccccc3)n2)cc1,True,6918485.0,
c1ccc(SSc2cccc[nH+]2)[nH+]c1,True,18926156.0,
,False,,
c1ccc(Oc2ccccc2-c2csc(N=C3NCCCN3)n2)cc1,False,,
c1ccc(Cc2nnc3ccncc3n2)cc1,True,41370.0,
c1ccc(OCC2=Nc3cnccc3NN2)cc1,True,516596.0,
c1ccccc1,False,,
O=C1OCc2ccccc21,True,275196.0,
O=C1CCCN1,False,,
O=C1CCC=CCC(=O)C[C@@H](CCC2CCCCC2)OC(=O)[C@@H]2CCCCN2C(=O)C(=O)C2CCC[C@@H](CC/C=C/C=C/C=C/CCC1)O2,False,,
S=C(Nc1ccccc1)Oc1ccc2c(c1)[C@@H]1CC[C@H]2C1,True,5506.0,
c1ccc(-c2cc[nH]c2)cc1,True,86398.0,
c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1,True,2812.0,
c1ccc2ncccc2c1,False,,
O=c1c2ccccc2ncn1CC(Cn1cncn1)c1ccccc1,False,,
c1ccccc1,False,,
C(=C(OCCOc1ccccc1)c1ccccc1)n1ccnc1,True,3033988.0,
c1ccc(Sc2ccc(COC(Cn3ccnc3)c3ccccc3)cc2)cc1,True,51755.0,
O=C1CCCCCCCCCCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CCCCO1)O2,False,,
,False,,
c1ccc2[nH]c(-c3cscn3)nc2c1,True,5430.0,
c1cc[nH+]cc1,True,177532046.0,
O=C1C=C2CC[C@H]3[C@@H]4CCCC4CC[C@@H]3C2CC1,True,5994.0,
O=C1CCCCCCCC(=O)CCCC(=O)CC(=O)OC(CCCCCC(=O)c2ccccc2)C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C(OC2CCCCO2)CCCCC1,False,,
c1ccccc1,False,,
C1CNCNC1,False,,
O=C(Nc1ccccc1)c1ccccc1,False,,
c1ccc(-c2csc(CC(Cn3cncn3)c3ccccc3)n2)cc1,True,6918485.0,
c1ccc([C@]2(Cn3ccnc3)OC[C@@H](COc3ccc(N4CCNCC4)cc3)O2)cc1,True,47576.0,
,False,,
c1ccc(OCCCn2c3c(c4ccccc42)CNCC3)cc1,True,58065835.0,
c1ccc(C(Cc2cn(-c3ccccc3)nn2)Cn2cncn2)cc1,True,145150183.0,
O=C(CNC(=O)c1nn(-c2ccccc2)c(=O)c2ccccc12)NCCC1=CCCCC1,False,,
O=C(c1ccccc1)c1cccc(=O)cc1,False,,
c1ccc(C2(Cn3cncn3)COC(c3cc4ccccc4s3)=N2)cc1,True,155672473.0,
O=c1n(CC(Cn2cncn2)c2ccccc2)ncc2cc(-c3ccccc3)cn12,False,,
O=C1c2ccsc2-c2nccc3ccnc1c23,True,72715062.0,
c1ccc(-c2ccc(C3=NC(Cn4cncn4)(c4ccccc4)CO3)cc2)cc1,True,155672478.0,
O=C(c1cccc(=O)cc1)c1cccs1,False,,
O=C1C[C@H]2CC[C@@H](CCOC(=O)C[C@@H]3CC[C@H](CCO1)O3)O2,True,10100233.0,
c1ccc(C[Se]C(Cn2ccnc2)c2ccccc2)cc1,True,162676958.0,
O=C1CN=C(c2ccccc2)c2ccccc2N1CCCn1nnc(-c2ccccc2)n1,False,,
c1ccc(C[Se]C(Cn2ccnc2)c2ccccc2)cc1,True,162676958.0,
c1ccc(C[Se]C(Cn2ccnc2)c2ccccc2)cc1,True,162676958.0,
O=C1c2ccccc2C(=O)c2cc3c(cc21)C[C@@H](O[C@H]1C[C@@H](O[C@H]2CCCCO2)CCO1)c1ccccc1-3,True,5479145.0,
c1ccc(C[Se]C(Cn2ccnc2)c2ccccc2)cc1,True,162676958.0,
O=C1CN=C(c2ccccc2)c2ccccc2N1CCCn1nnc(-c2ccccc2)n1,False,,
c1ccc(C(Cn2ccnc2)[Se][Se]C(Cn2ccnc2)c2ccccc2)cc1,False,,
O=C(OC(COc1ccccc1)Cn1ccnc1)c1ccccc1,True,2827372.0,
c1ccc(COc2ccc(C[C@H]3CN[C@@H](Cc4ccccc4)CN3)cc2)cc1,True,44398517.0,
O=c1ccc2ccc(COC(Cn3ccnc3)c3ccccc3)cc2o1,False,,
,False,,
c1ccc(C[Se]C(Cn2ccnc2)c2ccccc2)cc1,True,162676958.0,
c1ccc(-c2ncc(-c3nnco3)s2)cc1,True,2744370.0,
c1ccc(C[Se]C(Cn2ccnc2)c2ccccc2)cc1,True,162676958.0,
c1ccc(C(Cn2ccnc2)[Se]C(Cn2ccnc2)c2ccccc2)cc1,False,,
c1ccc(COC(COc2ccccc2)Cn2ccnc2)cc1,True,2827372.0,
c1ccc(C[Se]C(Cn2ccnc2)c2ccccc2)cc1,True,162676958.0,
O=S(=O)(c1ccccc1)N(CCOc1ccc(N2CCNCC2)cc1)CC(Cn1cncn1)c1ccccc1,False,,
c1ccc(C(CSc2nc3ccccc3[nH]2)Cn2cncn2)cc1,False,,
c1ccc(C[Se]C(Cn2ccnc2)c2ccccc2)cc1,True,162676958.0,
c1ccc(C(Cn2ccnc2)[Se][Se]C(Cn2ccnc2)c2ccccc2)cc1,False,,
O=C(c1ccccc1)c1ccc2nc(SCC(Cn3cncn3)c3ccccc3)[nH]c2c1,False,,
O=C(/C=C/C(=O)N1CCC2(CC1)OC(=O)Nc1ccccc12)Nc1ccccc1,False,,
O=c1cc[nH]n1C(=S)Nc1ccc2c(c1)CCC2,False,,
c1cc2cc(OCc3ccc(C4CCCCC4)cc3)ccc2[nH]1,True,44623997.0,
c1ccc(C(Cn2ccnc2)[Se][Se]C(Cn2ccnc2)c2ccccc2)cc1,False,,
O=C(Nc1ccccc1)c1cn[nH]c1,True,11290583.0,
c1ccc(CSc2nnc(-c3ccc(CNc4ccncn4)cc3)o2)cc1,False,,
O=C(OC(COc1ccccc1)Cn1ccnc1)c1ccccc1,True,2827372.0,
c1ccc(COC(COc2ccccc2)Cn2ccnc2)cc1,True,2827372.0,
O=C1C=C(Nc2ccccc2)C(=O)c2c1[nH]c1ccccc21,True,12427570.0,
c1ccc(-c2cn3nc(N4CCNCC4)cc(-c4ccsc4)c3n2)cc1,False,,
C=C1C(=O)O[C@@H]2CC=CC[C@H]12,True,25018670.0,
O=C(Nc1ccccc1)Nc1nnc(SCC(Cn2cncn2)c2ccccc2)s1,True,162641029.0,
O=C(Nc1ccccc1)Nc1nnc(SCC(Cn2cncn2)c2ccccc2)s1,True,162641029.0,
c1ccc(-c2nc(C3=N[C@@H](c4ccccc4)CO3)co2)cc1,False,,
O=C(Nc1ccccc1)c1cccc(-c2noc(-c3ccn[nH]3)n2)c1,False,,
O=c1cc(-c2ccns2)c2ccc(OCCNCC(Cn3cncn3)c3ccccc3)cc2o1,False,,
O=C(Cc1ccc(-c2ccccc2)cc1)O[C@H](Cn1ccnc1)c1ccccc1,False,,
O=C(Cc1ccc(-c2ccccc2)cc1)NCC(Cn1ccnc1)c1ccccc1,True,165178976.0,
O=c1[nH]nc(COc2cccc3cccnc23)n1-c1ccccc1,False,,
c1ccc(-c2ccccc2)cc1,False,,
C(#Cc1ccc(CNCC(Cn2cncn2)c2ccccc2)cc1)c1ccccc1,False,,
c1cncnc1,False,,
O=C(N/N=C/c1ccccc1)c1ccc2nc(-c3ccccc3)[nH]c2c1,False,,
O=c1[nH][nH]cc1C(c1cn(-c2ccccc2)nn1)c1c[nH][nH]c1=O,False,,
O=C(COc1ccnc2ccccc12)NNc1ccccc1,False,,
C(#Cc1ccccc1)COCC(Cn1cncn1)c1ccccc1,False,,
O=C(CCC1CCCC1)c1cccoc1=O,False,,
O=C(Nc1ccccc1)C(c1ccccc1)N1CCNCC1,True,24753036.0,
c1ccc2[nH]c(-c3nnco3)cc2c1,True,136203737.0,
O=c1[nH]c(-c2ccccc2)nc2c1cnn2-c1ccccc1,False,,
c1ccc([C@@H]2CC[C@H](c3ccccc3)O2)cc1,True,10439828.0,
